חברה,שם,קטגוריה,אתר אינטרנט,כתובת,טלפון,קניות אונליין,אזור,חדש,latitude,longitude
FOOT LOCKER,קניון חיפה,ביגוד והנעלה,www.footlocker.co.il/main,"חיפה, קניון חיפה, פלימן 4",04-9048234,Y,צפון,N,32.789679,34.965213000000006
FOOT LOCKER,ביג פאשן אשקלון,ביגוד והנעלה,www.footlocker.co.il/main,"אשקלון, מתחם גלובוס סנטר",08-9781089,Y,דרום,N,31.627014,34.583663
FOX-פוקס,מרכז ביג,ביגוד והנעלה,www.fox.co.il,"אילת, הסתת 20",08-6339833,N,אילת,N,29.5666722023514,34.95931042201949
MAX MORETTI,מרכז ביג,ביגוד והנעלה,,"אילת, הסתת 20",08-6337814,N,אילת,N,29.56674400840688,34.95920639298851
אמריקן איגל,מרכז ביג,ביגוד והנעלה,www.aeo.co.il,"אילת, הסתת 20",08-6338298,N,אילת,N,29.56664154693034,34.95905795191283
גולף,מרכז ביג,ביגוד והנעלה,www.golfgroup.co.il/,"אילת, הסתת 20",08-6337814,N,אילת,N,29.566576453069658,34.95905795191283
גלי,מרכז ביג,ביגוד והנעלה,www.gali.co.il,"אילת, הסתת 20",08-6338059,N,אילת,N,29.56647399159312,34.95920639298851
FOX-פוקס,איירפורט סיטי,ביגוד והנעלה,www.fox.co.il,"לוד, ערבה קרית שדה התעופה",03-9732891,N,מרכז,N,31.984648,34.913946
FOX-פוקס,פאוור סנטר סילבר,ביגוד והנעלה,www.fox.co.il,"אשקלון, צומת כפר סילבר",08-6729530,N,דרום,N,31.674617592921436,34.6090555
FOX-פוקס,קניון הנגב,ביגוד והנעלה,www.fox.co.il,"באר שבע, צומת אלי כהן",08-6286314,N,דרום,N,31.2442932023514,34.79237942201949
MANGO,קניון הנגב,ביגוד והנעלה,shop.mango.com,"באר שבע, צומת אלי כהן",08-6289501,N,דרום,N,31.244341925805763,34.792336256805555
אמריקן איגל,קניון הנגב,ביגוד והנעלה,www.aeo.co.il,"באר שבע, צומת אלי כהן",08-6539519,N,דרום,N,31.244357162209006,34.79221077373536
גולף,קניון הנגב,ביגוד והנעלה,www.golfgroup.co.il/,"באר שבע, צומת אלי כהן",08-3280575,N,דרום,N,31.244320184681524,34.79215720253825
המשביר לצרכן,קניון הנגב,ביגוד והנעלה,www.mashbir.co.il,"באר שבע, צומת אלי כהן",08-6231213,N,דרום,N,31.24419745306966,34.792126951912834
לי קופר,קניון הנגב,ביגוד והנעלה,www.leecooper.co.il,"באר שבע, צומת אלי כהן",08-6276755,N,דרום,N,31.24413981531848,34.79215720253825
FOX-פוקס,מתחם ביג,ביגוד והנעלה,www.fox.co.il,"באר שבע, דרך חברון 21",08-6655523,N,דרום,N,31.24390864504164,34.80991889358574
HAGARA,מתחם ביג,ביגוד והנעלה,www.hagara.co.il,"באר שבע, דרך חברון 21",08-6583721,N,דרום,N,31.24395406092906,34.80989267271091
MAX MORETTI,מתחם ביג,ביגוד והנעלה,,"באר שבע, דרך חברון 21",08-6283748,N,דרום,N,31.244005705970704,34.80980322087483
אייץ אנד או,מתחם ביג,ביגוד והנעלה,www.h-o.co.il,"באר שבע, דרך חברון 21",08-6288050,N,דרום,N,31.24398776983597,34.809701499999996
אמריקן איגל,מתחם ביג,ביגוד והנעלה,www.aeo.co.il,"באר שבע, דרך חברון 21",08-6444637,N,דרום,N,31.24395406092906,34.809661327289085
גולף,מתחם ביג,ביגוד והנעלה,www.golfgroup.co.il/,"באר שבע, דרך חברון 21",08-6283748,N,דרום,N,31.24390864504164,34.809635106414255
דפנה לוינסון,דפנה לוינסון ו-so simple,ביגוד והנעלה,www.daphnalevinson.com,"באר שבע, מרכז ביג - דרך חברון 21",08-6450150,N,דרום,N,31.243759939070937,34.809661327289085
פולגת,מתחם ביג,ביגוד והנעלה,,"באר שבע, דרך חברון 21",08-6233523,N,דרום,N,31.243759939070937,34.80989267271091
FOX-פוקס,קניון Big Fashion,ביגוד והנעלה,www.fox.co.il,"בית שמש, יגאל אלון 1",02-5826630,N,ירושלים,N,31.756335756603313,34.98744072345498
גולף,קניון Big Fashion,ביגוד והנעלה,www.golfgroup.co.il/,"בית שמש, יגאל אלון 1",073-7091073,N,ירושלים,N,31.75641922210914,34.987296156958216
גלי,קניון Big Fashion,ביגוד והנעלה,www.gali.co.il,"בית שמש, יגאל אלון 1",02-9919880,N,ירושלים,N,31.756307523460094,34.98717210304069
לי קופר,קניון Big Fashion,ביגוד והנעלה,www.leecooper.co.il,"בית שמש, יגאל אלון 1",02-5401028,N,ירושלים,N,31.756194534494174,34.9871961195868
ניין ווסט,קניון Big Fashion,ביגוד והנעלה,www.nine-west.co.il,"בית שמש, יגאל אלון 1",02-5866097,N,ירושלים,N,31.756136777890855,34.987296156958216
FOX-פוקס,קניון גבעתיים,ביגוד והנעלה,www.fox.co.il,"גבעתיים, דרך יצחק רבין 53",03-7312783,N,מרכז,N,32.066536003718255,34.810350655855224
MANGO,קניון גבעתיים,ביגוד והנעלה,shop.mango.com,"גבעתיים, דרך יצחק רבין 53",03-6329587,N,מרכז,N,32.06658058875775,34.81032652763845
אמריקן איגל,קניון גבעתיים,ביגוד והנעלה,www.aeo.co.il,"גבעתיים, דרך יצחק רבין 53",03-6325196,N,מרכז,N,32.06663947401192,34.810192282780804
בילבונג,קניון גבעתיים,ביגוד והנעלה,www.boardshop.co.il,"גבעתיים, דרך יצחק רבין 53",03-7316324,N,מרכז,N,32.0666270290923,34.81014313890461
גולף,קניון גבעתיים,ביגוד והנעלה,www.golfgroup.co.il/,"גבעתיים, דרך יצחק רבין 53",03-7312314,N,מרכז,N,32.06659930148224,34.810100698637974
דפנה לוינסון,דפנה לוינסון ו-so simple,ביגוד והנעלה,www.daphnalevinson.com,"גבעתיים, קניון גבעתיים - יצחק רבין 53",03-5711194,N,מרכז,N,32.06646065243309,34.810053100359276
לי קופר,קניון גבעתיים,ביגוד והנעלה,www.leecooper.co.il,"גבעתיים, דרך יצחק רבין 53",03-7312772,N,מרכז,N,32.06637269851775,34.810100698637974
ניין ווסט,קניון גבעתיים,ביגוד והנעלה,www.nine-west.co.il,"גבעתיים, דרך יצחק רבין 53",03-6325196,N,מרכז,N,32.066332525988074,34.810192282780804
FOX-פוקס,דלית אל כרמל,ביגוד והנעלה,www.fox.co.il,"דלית אל כרמל, מתחם חצי חינם",04-6891269,N,צפון,N,32.693796,35.055344
FOX-פוקס,קניון שרונים,ביגוד והנעלה,www.fox.co.il,"הוד השרון, הירקון 2",09-8917319,N,שרון,N,32.09761455992052,34.89617055992052
MANGO,קניון שרונים,ביגוד והנעלה,shop.mango.com,"הוד השרון, הירקון 2",09-7718029,N,שרון,N,32.09765,34.896085
ניין ווסט,קניון שרונים,ביגוד והנעלה,www.nine-west.co.il,"הוד השרון, הירקון 2",09-8857659,N,שרון,N,32.097529,34.895964
FOX-פוקס,קניון מול זכרון,ביגוד והנעלה,www.fox.co.il,"זכרון יעקב, כביש 4 אזור תעשיה מערבי",04-6018654,N,צפון,N,32.569677518329826,34.94058660990337
יאנגה,קניון מול זכרון,ביגוד והנעלה,,"זכרון יעקב, כביש 4 אזור תעשיה מערבי",04-8382622,N,צפון,N,32.56950516805175,34.94046139009663
FOX-פוקס,מתחם מיקס חדרה,ביגוד והנעלה,www.fox.co.il,"חדרה, צה""ל 5",04-6951476,N,צפון,N,32.43833051832982,34.92773060990337
FOX-פוקס,קניון חולון,ביגוד והנעלה,www.fox.co.il,"חולון, גולדה מאיר 7",03-5041332,N,מרכז,N,32.0121187056636,34.779420989510946
המשביר לצרכן,קניון חולון,ביגוד והנעלה,www.mashbir.co.il,"חולון, גולדה מאיר 7",03-6334330,N,מרכז,N,32.01214638715007,34.779264
לי קופר,קניון חולון,ביגוד והנעלה,www.leecooper.co.il,"חולון, גולדה מאיר 7",03-5017497,N,מרכז,N,32.01199658950223,34.77920947811502
ניין ווסט,קניון חולון,ביגוד והנעלה,www.nine-west.co.il,"חולון, גולדה מאיר 7",03-6513286,N,מרכז,N,32.01191688383863,34.779347532374025
FOX-פוקס,חצי חינם,ביגוד והנעלה,www.fox.co.il,"חולון, המרכבה 31",03-6517157,N,מרכז,N,32.010658,34.808018
FOX-פוקס,קניון חיפה,ביגוד והנעלה,www.fox.co.il,"חיפה, משה פלימן 4",04-8502303,N,צפון,N,32.78966130983974,34.96519123467264
אמריקן איגל,קניון חיפה,ביגוד והנעלה,www.aeo.co.il,"חיפה, משה פלימן 4",,N,צפון,N,32.78973651497979,34.96509693040982
בילבונג,קניון חיפה,ביגוד והנעלה,www.boardshop.co.il,"חיפה, משה פלימן 4",04-8576474,N,צפון,N,32.78973651497979,34.96503506959018
גולף,קניון חיפה,ביגוד והנעלה,www.golfgroup.co.il/,"חיפה, משה פלימן 4",04-8502989,N,צפון,N,32.78970967457606,34.964979334917544
גלי,קניון חיפה,ביגוד והנעלה,www.gali.co.il,"חיפה, משה פיימן 4",04-8550076,N,צפון,N,32.78966130983974,34.96494076532736
לי קופר,קניון חיפה,ביגוד והנעלה,www.leecooper.co.il,"חיפה, משה פלימן 4",04-6391701,N,צפון,N,32.78954069016026,34.96494076532736
ניין ווסט,קניון חיפה,ביגוד והנעלה,www.nine-west.co.il,"חיפה, משה פלימן 4",04-8450318,N,צפון,N,32.7894654850202,34.96503506959018
FOX-פוקס,מרכז ביג,ביגוד והנעלה,www.fox.co.il,"טבריה, יהודה הלוי 1",04-8123097,N,צפון,N,32.79059755992052,35.53388255992052
אמריקן איגל,מרכז ביג,ביגוד והנעלה,www.aeo.co.il,"טבריה, יהודה הלוי 1",04-6342495,N,צפון,N,32.790633,35.533797
FOX-פוקס,קניון מלחה,ביגוד והנעלה,www.fox.co.il,"ירושלים, אגודת הספורט ביתר 1",02-6789656,N,ירושלים,N,31.751727786264013,35.187461844269706
NAUTICA,קניון מלחה,ביגוד והנעלה,www.nautica.co.il,"ירושלים, אגודת ספורט בית""ר 1",02-6456930,Y,ירושלים,N,31.75180431877007,35.18741530382178
STEVE MADDEN,קניון מלחה,ביגוד והנעלה,stevemadden.co.il,"ירושלים, אגודת הספורט ביתר 1",02-5703063,Y,ירושלים,N,31.751845527958555,35.187335773698166
אמריקן איגל,קניון מלחה,ביגוד והנעלה,www.aeo.co.il,"ירושלים, אגודת הספורט ביתר 1",02-5719973,N,ירושלים,N,31.75181861700224,35.18720627106653
גולף,קניון מלחה,ביגוד והנעלה,www.golfgroup.co.il/,"ירושלים, אגודת הספורט ביתר 1",02-6782193,N,ירושלים,N,31.75178776059876,35.18717323192575
גלי,קניון מלחה,ביגוד והנעלה,www.gali.co.il,"ירושלים, אגודת ספורט בית""ר 1",02-6793192,N,ירושלים,N,31.75166039633625,35.18713754613296
דפנה לוינסון,דפנה לוינסון,ביגוד והנעלה,www.daphnalevinson.com,"ירושלים, קניון מלחה - אגודת הספורט ביתר 1",02-6480821,N,ירושלים,N,31.751616865419084,35.18714974292395
המשביר לצרכן,קניון מלחה,ביגוד והנעלה,www.mashbir.co.il,"ירושלים, אגודת הספורט ביתר 1",02-6793261,N,ירושלים,N,31.75154738299776,35.18720627106653
לי קופר,קניון מלחה,ביגוד והנעלה,www.leecooper.co.il,"ירושלים, אגודת הספורט ביתר 1",02-6790299,N,ירושלים,N,31.751517386984315,35.187290671759385
FOX-פוקס,קניון הדר תלפיות,ביגוד והנעלה,www.fox.co.il,"ירושלים, פייר קניג 26",02-6730834,N,ירושלים,N,31.752802256114933,35.21406057179662
אמריקן איגל,קניון הדר תלפיות,ביגוד והנעלה,www.aeo.co.il,"ירושלים, פייר קניג 26",02-6257841,N,ירושלים,N,31.752658801718784,35.213880685673594
דפנה לוינסון,דפנה לוינסון ו-so simple,ביגוד והנעלה,www.daphnalevinson.com,"ירושלים, קניון הדר תלפיות - פייר קניג 26",02-5730036,N,ירושלים,N,31.752594958506364,35.2139607425298
FOX-פוקס,ממילא,ביגוד והנעלה,www.fox.co.il,"ירושלים, שלמה המלך 9",02-6257574,N,ירושלים,N,31.77845264872704,35.22362274515829
אמריקן איגל,ממילא,ביגוד והנעלה,www.aeo.co.il,"ירושלים, שלמה המלך 9",02-5369360,N,ירושלים,N,31.778498784177568,35.223559245158285
בילבונג,ממילא,ביגוד והנעלה,www.boardshop.co.il,"ירושלים, שלמה המלך 9",02-6242744,N,ירושלים,N,31.778498784177568,35.22348075484172
גולף,ממילא,ביגוד והנעלה,www.golfgroup.co.il/,"ירושלים, שלמה המלך 9",02-6242889,N,ירושלים,N,31.77845264872704,35.22341725484171
לי קופר,ממילא,ביגוד והנעלה,www.leecooper.co.il,"ירושלים, שלמה המלך 9",02-6505043,N,ירושלים,N,31.77830335127296,35.22341725484171
ניין ווסט,ממילא,ביגוד והנעלה,www.nine-west.co.il,"ירושלים, שלמה המלך 9",02-6222820,N,ירושלים,N,31.778257215822432,35.22348075484172
FOX-פוקס,קניון ערים,ביגוד והנעלה,www.fox.co.il,"כפר סבא, כצנלסון 14",09-7666098,N,שרון,N,32.1773692023514,34.90361842201949
MANGO,קניון ערים,ביגוד והנעלה,shop.mango.com,"כפר סבא, ברל כצנלסון 14",09-7666110,N,שרון,N,32.17744100840688,34.90351439298851
בילבונג,קניון ערים,ביגוד והנעלה,www.boardshop.co.il,"כפר סבא, כצנלסון 14",09-7674607,N,שרון,N,32.17739618468152,34.90339620253825
גולף,קניון ערים,ביגוד והנעלה,www.golfgroup.co.il/,"כפר סבא, כצנלסון 14",09-7673272,N,שרון,N,32.17733854693034,34.90336595191283
פולגת,קניון ערים,ביגוד והנעלה,,"כפר סבא, כצנלסון 14",09-7661588,N,שרון,N,32.1772427976486,34.90361842201949
FOX-פוקס,ביג כרמיאל,ביגוד והנעלה,www.fox.co.il,"כרמיאל, מעלה כמון 2",04-9889389,N,צפון,N,32.927314160827905,35.32420389164892
MANGO,ביג כרמיאל,ביגוד והנעלה,shop.mango.com,"כרמיאל, מעלה כמון 2",04-9082478,N,צפון,N,32.9273920930372,35.3241507583683
MAX MORETTI,ביג כרמיאל,ביגוד והנעלה,,"כרמיאל, מעלה כמון 2",04-9081803,N,צפון,N,32.927415939799786,35.324109454563896
אייץ אנד או,ביג כרמיאל,ביגוד והנעלה,www.h-o.co.il,"כרמיאל, מעלה כמון 2",04-9081101,N,צפון,N,32.92742298846595,35.324015396650566
אמריקן איגל,ביג כרמיאל,ביגוד והנעלה,www.aeo.co.il,"כרמיאל, מעלה כמון 2",04-6341065,N,צפון,N,32.92740556406461,35.323971
גולף,ביג כרמיאל,ביגוד והנעלה,www.golfgroup.co.il/,"כרמיאל, מעלה כמון 2",04-9081804,N,צפון,N,32.927375827638045,35.323933711700505
גלי,ביג כרמיאל,ביגוד והנעלה,www.gali.co.il,"כרמיאל, מעלה כמון 2",04-9589977,N,צפון,N,32.92724315323741,35.3238927870678
יאנגה,ביג כרמיאל,ביגוד והנעלה,,"כרמיאל, מעלה כמון 2",04-8184277,N,צפון,N,32.927158172361956,35.323933711700505
לי קופר,ביג כרמיאל,ביגוד והנעלה,www.leecooper.co.il,"כרמיאל, מעלה כמון 2",04-9082220,N,צפון,N,32.92711101153405,35.324015396650566
פולגת,ביג כרמיאל,ביגוד והנעלה,,"כרמיאל, מעלה כמון 2",04-9986182,N,צפון,N,32.92717686879071,35.32418319820389
FOX-פוקס,ישפרו סנטר,ביגוד והנעלה,www.fox.co.il,"מודיעין, שד' המלאכה 121",08-9718964,N,ירושלים,N,31.883408518329826,35.01202460990337
FOX-פוקס,קניון מודיעין,ביגוד והנעלה,www.fox.co.il,"מודיעין, לב העיר 2",08-8668073,N,ירושלים,N,31.899914160827905,35.008403891648925
MANGO,קניון עזריאלי מודיעין,ביגוד והנעלה,shop.mango.com,"מודיעין, לב העיר 2",08-9758880,N,ירושלים,N,31.899992093037195,35.0083507583683
אמריקן איגל,קניון מודיעין,ביגוד והנעלה,www.aeo.co.il,"מודיעין, לב העיר 2",08-6526912,N,ירושלים,N,31.900005564064607,35.008171000000004
בילבונג,קניון מודיעין,ביגוד והנעלה,www.boardshop.co.il,"מודיעין, לב העיר 2",08-9758856,N,ירושלים,N,31.899975827638045,35.00813371170051
גולף,קניון מודיעין,ביגוד והנעלה,www.golfgroup.co.il/,"מודיעין, לב העיר 2",08-9758890,N,ירושלים,N,31.89993642139826,35.008106844981135
דפנה לוינסון,דפנה לוינסון ,ביגוד והנעלה,www.daphnalevinson.com,"מודיעין, קניון מודיעין - לב העיר 2",08-9750096,N,ירושלים,N,31.899797578601742,35.008106844981135
לי קופר,קניון מודיעין,ביגוד והנעלה,www.leecooper.co.il,"מודיעין, לב העיר 2",08-9758845,N,ירושלים,N,31.899728435935394,35.008171000000004
